순번,영상길이,제목,조회수,구독자,채널명,기여도,성과도,노출확률,총영상수,게시일,썸네일URL
1,"10:38","꾸준히 성장하는 사람과 그렇지 못한 사람의 차이","132,640","44,500","재그","Good","Good","-","273","24.06.07",""
